user_id,subject,date,hour,focus_score,attendance_rate,review_rate,response_time
2,국어,2025-07-15,8,74.6,0.9,0.93,1.54
2,국어,2025-07-15,10,74.7,0.8,0.85,1.95
2,국어,2025-07-15,12,68.2,0.87,0.82,2.27
2,국어,2025-07-15,14,94.0,0.99,0.78,1.16
2,국어,2025-07-15,16,58.4,0.85,1.0,1.28
2,국어,2025-07-15,18,45.9,0.88,0.72,1.8
2,수학,2025-07-16,8,62.0,0.87,0.82,2.22
2,수학,2025-07-16,10,65.4,0.89,0.77,1.62
2,수학,2025-07-16,12,81.6,0.96,0.78,2.22
2,수학,2025-07-16,14,80.3,0.99,0.89,2.15
2,수학,2025-07-16,16,54.4,0.97,0.84,2.92
2,수학,2025-07-16,18,91.3,1.0,0.75,2.7
2,과학,2025-07-17,8,54.6,0.91,0.89,1.0
2,과학,2025-07-17,10,59.8,0.83,0.78,1.97
2,과학,2025-07-17,12,34.3,0.92,0.77,1.9
2,과학,2025-07-17,14,45.3,0.91,0.79,1.88
2,과학,2025-07-17,16,32.2,0.91,0.77,1.94
2,과학,2025-07-17,18,64.5,0.82,0.76,2.03
2,수학,2025-07-18,8,85.7,0.98,0.87,1.5
2,수학,2025-07-18,10,87.0,0.87,0.75,2.75
2,수학,2025-07-18,12,57.3,0.89,0.79,1.84
2,수학,2025-07-18,14,67.7,0.89,0.77,2.49
2,수학,2025-07-18,16,89.1,0.85,0.86,1.46
2,수학,2025-07-18,18,69.9,0.85,0.88,2.0
2,과학,2025-07-19,8,66.3,0.84,0.82,2.22
2,과학,2025-07-19,10,56.2,0.82,0.97,2.15
2,과학,2025-07-19,12,62.2,1.0,0.88,2.16
2,과학,2025-07-19,14,68.5,0.84,0.85,2.61
2,과학,2025-07-19,16,62.3,0.91,0.73,1.32
2,과학,2025-07-19,18,69.1,0.95,0.68,1.58
2,과학,2025-07-20,8,64.3,0.91,1.0,2.02
2,과학,2025-07-20,10,63.7,0.92,1.0,1.72
2,과학,2025-07-20,12,100.0,1.0,0.67,2.04
2,과학,2025-07-20,14,59.3,0.88,0.67,2.32
2,과학,2025-07-20,16,74.1,0.91,0.75,2.46
2,과학,2025-07-20,18,82.4,0.85,0.79,1.54
2,영어,2025-07-21,8,78.3,0.95,0.71,1.23
2,영어,2025-07-21,10,67.1,0.92,0.82,2.4
2,영어,2025-07-21,12,71.5,0.88,0.96,2.42
2,영어,2025-07-21,14,74.8,0.86,1.0,1.86
2,영어,2025-07-21,16,85.6,0.93,0.82,1.84
2,영어,2025-07-21,18,64.1,0.91,0.76,2.05
3,국어,2025-07-15,8,75.0,0.91,0.88,2.47
3,국어,2025-07-15,10,64.7,0.82,0.75,1.64
3,국어,2025-07-15,12,42.5,0.96,0.72,2.29
3,국어,2025-07-15,14,84.5,0.87,0.78,2.03
3,국어,2025-07-15,16,93.9,0.91,0.76,1.98
3,국어,2025-07-15,18,81.0,0.92,0.79,1.27
3,영어,2025-07-16,8,72.5,0.93,0.73,1.71
3,영어,2025-07-16,10,74.9,0.87,0.73,2.62
3,영어,2025-07-16,12,66.6,0.96,0.9,2.01
3,영어,2025-07-16,14,41.6,0.84,0.82,2.12
3,영어,2025-07-16,16,64.8,0.87,0.81,1.45
3,영어,2025-07-16,18,49.6,0.91,0.73,2.99
3,과학,2025-07-17,8,52.9,0.91,0.83,1.56
3,과학,2025-07-17,10,53.0,0.96,0.79,1.83
3,과학,2025-07-17,12,65.1,0.84,0.77,1.4
3,과학,2025-07-17,14,97.3,1.0,0.78,1.66
3,과학,2025-07-17,16,64.4,0.96,0.7,2.04
3,과학,2025-07-17,18,51.4,0.91,0.88,1.11
3,국어,2025-07-18,8,70.4,0.92,0.78,1.63
3,국어,2025-07-18,10,53.9,1.0,0.92,2.3
3,국어,2025-07-18,12,70.0,0.93,0.84,3.05
3,국어,2025-07-18,14,68.8,0.94,0.65,2.4
3,국어,2025-07-18,16,93.4,0.96,0.78,1.29
3,국어,2025-07-18,18,72.1,0.89,0.8,1.83
3,영어,2025-07-19,8,57.0,0.97,0.74,1.2
3,영어,2025-07-19,10,78.7,0.92,0.69,2.62
3,영어,2025-07-19,12,62.6,0.86,0.88,2.66
3,영어,2025-07-19,14,68.1,0.9,0.86,2.09
3,영어,2025-07-19,16,60.7,0.91,0.92,1.64
3,영어,2025-07-19,18,58.4,0.87,0.79,1.93
3,영어,2025-07-20,8,48.3,0.88,0.83,2.07
3,영어,2025-07-20,10,44.5,0.92,0.8,2.29
3,영어,2025-07-20,12,86.0,0.85,0.82,1.91
3,영어,2025-07-20,14,83.4,0.9,0.9,1.9
3,영어,2025-07-20,16,75.3,0.78,0.77,1.82
3,영어,2025-07-20,18,56.1,0.83,0.7,2.29
3,영어,2025-07-21,8,79.1,0.93,0.68,1.69
3,영어,2025-07-21,10,73.6,0.88,0.85,1.31
3,영어,2025-07-21,12,52.9,1.0,0.72,1.43
3,영어,2025-07-21,14,66.0,0.9,0.63,1.0
3,영어,2025-07-21,16,68.8,0.91,1.0,2.18
3,영어,2025-07-21,18,80.6,0.94,0.77,1.75
4,영어,2025-07-15,8,70.3,0.96,0.65,2.23
4,영어,2025-07-15,10,93.3,0.91,0.76,1.39
4,영어,2025-07-15,12,65.4,0.91,0.71,1.74
4,영어,2025-07-15,14,94.9,0.81,0.76,1.63
4,영어,2025-07-15,16,54.6,0.92,0.7,2.17
4,영어,2025-07-15,18,79.0,0.93,0.81,2.69
4,국어,2025-07-16,8,58.6,0.9,0.85,1.45
4,국어,2025-07-16,10,69.7,0.86,0.89,1.94
4,국어,2025-07-16,12,51.3,0.92,0.65,1.91
4,국어,2025-07-16,14,49.3,0.86,0.76,2.47
4,국어,2025-07-16,16,61.6,0.9,0.91,2.3
4,국어,2025-07-16,18,74.8,0.87,0.92,1.41
4,영어,2025-07-17,8,89.3,0.79,0.87,1.47
4,영어,2025-07-17,10,45.3,0.94,0.82,2.93
4,영어,2025-07-17,12,77.9,0.89,0.73,1.64
4,영어,2025-07-17,14,91.1,0.96,0.78,1.66
4,영어,2025-07-17,16,61.0,0.92,0.64,2.25
4,영어,2025-07-17,18,53.0,0.84,0.76,2.24
4,영어,2025-07-18,8,61.5,0.87,0.79,2.2
4,영어,2025-07-18,10,51.3,0.92,0.49,2.49
4,영어,2025-07-18,12,90.0,0.86,0.7,1.82
4,영어,2025-07-18,14,45.2,0.91,0.87,1.69
4,영어,2025-07-18,16,36.5,0.9,0.71,1.67
4,영어,2025-07-18,18,30.9,0.87,0.73,1.86
4,영어,2025-07-19,8,64.2,0.92,0.9,1.45
4,영어,2025-07-19,10,44.4,0.93,0.76,1.74
4,영어,2025-07-19,12,63.7,0.93,0.81,1.86
4,영어,2025-07-19,14,70.9,0.9,0.88,2.04
4,영어,2025-07-19,16,52.7,0.95,0.85,1.51
4,영어,2025-07-19,18,65.8,0.92,0.75,2.36
4,수학,2025-07-20,8,92.1,1.0,0.76,2.41
4,수학,2025-07-20,10,72.2,0.97,0.93,2.07
4,수학,2025-07-20,12,78.5,0.89,0.78,2.2
4,수학,2025-07-20,14,78.7,0.92,0.67,1.57
4,수학,2025-07-20,16,74.3,0.95,0.75,2.86
4,수학,2025-07-20,18,61.3,0.84,0.75,1.14
4,과학,2025-07-21,8,52.0,0.84,0.74,1.61
4,과학,2025-07-21,10,94.7,0.93,0.72,1.44
4,과학,2025-07-21,12,89.5,0.89,0.85,1.98
4,과학,2025-07-21,14,63.5,0.87,0.76,2.19
4,과학,2025-07-21,16,40.8,0.87,0.73,1.0
4,과학,2025-07-21,18,60.0,0.81,0.75,2.6
5,영어,2025-07-15,8,57.0,0.94,0.82,2.94
5,영어,2025-07-15,10,56.0,0.88,0.7,1.43
5,영어,2025-07-15,12,61.4,0.88,0.77,1.47
5,영어,2025-07-15,14,100.0,0.86,0.71,2.56
5,영어,2025-07-15,16,60.6,0.98,0.84,2.19
5,영어,2025-07-15,18,66.8,0.91,0.85,1.62
5,국어,2025-07-16,8,99.6,0.87,0.94,2.18
5,국어,2025-07-16,10,100.0,0.9,0.84,1.29
5,국어,2025-07-16,12,49.2,0.96,0.84,2.8
5,국어,2025-07-16,14,38.1,0.87,0.91,2.04
5,국어,2025-07-16,16,79.3,0.9,0.79,1.9
5,국어,2025-07-16,18,57.4,0.92,0.9,2.95
5,과학,2025-07-17,8,78.9,0.9,0.52,1.75
5,과학,2025-07-17,10,50.8,0.92,0.9,2.38
5,과학,2025-07-17,12,86.4,0.89,0.7,3.1
5,과학,2025-07-17,14,83.8,0.87,0.69,2.01
5,과학,2025-07-17,16,65.5,0.89,0.88,2.26
5,과학,2025-07-17,18,40.7,0.94,0.75,1.67
5,국어,2025-07-18,8,66.5,0.91,0.88,1.39
5,국어,2025-07-18,10,62.5,0.9,0.98,2.46
5,국어,2025-07-18,12,57.6,0.84,0.96,2.22
5,국어,2025-07-18,14,92.6,0.9,0.9,1.28
5,국어,2025-07-18,16,70.7,0.92,0.83,1.79
5,국어,2025-07-18,18,78.7,0.98,0.75,2.11
5,국어,2025-07-19,8,56.7,0.88,0.71,2.86
5,국어,2025-07-19,10,66.5,0.91,0.83,2.41
5,국어,2025-07-19,12,77.4,0.86,0.87,2.28
5,국어,2025-07-19,14,48.9,0.83,0.73,1.96
5,국어,2025-07-19,16,61.8,0.96,0.78,2.11
5,국어,2025-07-19,18,90.0,0.91,0.68,1.95
5,영어,2025-07-20,8,53.0,0.93,0.82,2.37
5,영어,2025-07-20,10,63.0,0.91,0.98,2.09
5,영어,2025-07-20,12,95.1,0.86,0.61,1.13
5,영어,2025-07-20,14,99.6,0.92,0.78,1.54
5,영어,2025-07-20,16,56.3,0.87,0.79,1.72
5,영어,2025-07-20,18,83.8,0.97,0.89,2.15
5,영어,2025-07-21,8,70.9,0.89,0.85,1.7
5,영어,2025-07-21,10,89.1,0.9,0.79,1.02
5,영어,2025-07-21,12,84.9,0.74,0.79,1.9
5,영어,2025-07-21,14,64.2,0.8,1.0,1.0
5,영어,2025-07-21,16,84.3,0.93,0.86,2.44
5,영어,2025-07-21,18,70.1,0.96,0.79,1.7
6,과학,2025-07-15,8,100.0,0.88,0.78,1.63
6,과학,2025-07-15,10,43.5,0.88,0.68,1.77
6,과학,2025-07-15,12,53.5,0.87,0.73,1.0
6,과학,2025-07-15,14,67.4,0.88,0.72,1.72
6,과학,2025-07-15,16,68.6,0.83,0.72,1.42
6,과학,2025-07-15,18,60.7,0.95,0.88,1.73
6,수학,2025-07-16,8,90.6,0.87,0.79,1.27
6,수학,2025-07-16,10,55.1,0.92,0.83,1.49
6,수학,2025-07-16,12,70.6,0.94,0.67,2.12
6,수학,2025-07-16,14,60.4,0.92,0.84,2.01
6,수학,2025-07-16,16,58.9,0.88,1.0,1.98
6,수학,2025-07-16,18,51.4,0.88,0.87,1.84
6,국어,2025-07-17,8,49.7,0.82,0.67,2.24
6,국어,2025-07-17,10,81.3,0.9,0.79,2.54
6,국어,2025-07-17,12,59.6,0.92,0.88,2.08
6,국어,2025-07-17,14,73.9,0.94,0.91,1.55
6,국어,2025-07-17,16,77.0,0.83,0.82,3.18
6,국어,2025-07-17,18,66.1,0.83,0.82,1.75
6,과학,2025-07-18,8,72.0,0.96,0.97,2.86
6,과학,2025-07-18,10,75.2,0.91,0.8,3.2
6,과학,2025-07-18,12,82.8,0.87,0.68,1.6
6,과학,2025-07-18,14,83.8,0.88,0.75,1.06
6,과학,2025-07-18,16,60.4,0.79,0.79,2.24
6,과학,2025-07-18,18,58.3,0.8,0.85,2.03
6,과학,2025-07-19,8,84.3,0.92,0.92,1.49
6,과학,2025-07-19,10,54.4,0.89,0.84,1.29
6,과학,2025-07-19,12,81.0,0.96,0.58,1.95
6,과학,2025-07-19,14,54.4,0.96,0.9,1.46
6,과학,2025-07-19,16,62.8,0.93,0.74,2.05
6,과학,2025-07-19,18,65.7,0.87,0.77,1.91
6,국어,2025-07-20,8,59.8,0.92,0.78,1.71
6,국어,2025-07-20,10,100.0,0.88,0.56,2.01
6,국어,2025-07-20,12,53.8,0.95,0.77,1.58
6,국어,2025-07-20,14,72.3,1.0,0.82,2.36
6,국어,2025-07-20,16,71.9,1.0,0.68,1.67
6,국어,2025-07-20,18,52.6,0.86,0.83,2.18
6,수학,2025-07-21,8,82.0,0.85,0.73,2.23
6,수학,2025-07-21,10,38.0,0.96,1.0,2.37
6,수학,2025-07-21,12,37.8,0.91,0.93,2.65
6,수학,2025-07-21,14,73.0,0.92,1.0,2.22
6,수학,2025-07-21,16,61.3,0.85,0.73,1.85
6,수학,2025-07-21,18,48.2,0.94,0.89,1.26
7,수학,2025-07-15,8,62.0,0.89,0.74,2.56
7,수학,2025-07-15,10,51.7,0.86,0.84,1.98
7,수학,2025-07-15,12,45.5,0.87,0.8,1.97
7,수학,2025-07-15,14,61.8,0.92,0.82,1.0
7,수학,2025-07-15,16,63.1,0.92,0.75,2.54
7,수학,2025-07-15,18,91.8,0.79,0.82,2.28
7,과학,2025-07-16,8,79.9,0.96,1.0,2.4
7,과학,2025-07-16,10,43.6,0.92,0.74,1.7
7,과학,2025-07-16,12,69.4,0.93,0.78,2.09
7,과학,2025-07-16,14,30.0,0.82,0.69,1.1
7,과학,2025-07-16,16,81.7,0.9,0.88,2.1
7,과학,2025-07-16,18,76.6,0.9,0.87,1.62
7,국어,2025-07-17,8,82.1,0.85,0.81,2.22
7,국어,2025-07-17,10,62.9,0.85,0.9,2.39
7,국어,2025-07-17,12,78.6,0.84,0.93,1.98
7,국어,2025-07-17,14,61.8,1.0,0.82,1.0
7,국어,2025-07-17,16,64.3,1.0,0.74,1.79
7,국어,2025-07-17,18,93.3,0.91,0.91,2.01
7,영어,2025-07-18,8,74.7,0.88,0.68,1.45
7,영어,2025-07-18,10,68.7,0.85,0.65,2.46
7,영어,2025-07-18,12,50.3,0.92,0.94,1.32
7,영어,2025-07-18,14,42.5,0.88,0.66,2.04
7,영어,2025-07-18,16,46.4,0.87,0.8,2.17
7,영어,2025-07-18,18,92.4,0.82,0.58,2.57
7,영어,2025-07-19,8,68.3,0.91,0.82,2.49
7,영어,2025-07-19,10,93.6,0.93,0.84,1.58
7,영어,2025-07-19,12,73.5,0.98,0.84,2.0
7,영어,2025-07-19,14,61.5,1.0,0.73,1.13
7,영어,2025-07-19,16,84.0,0.9,0.85,1.97
7,영어,2025-07-19,18,64.3,0.88,0.91,2.33
7,영어,2025-07-20,8,79.0,0.95,0.75,1.99
7,영어,2025-07-20,10,72.4,0.88,0.74,1.9
7,영어,2025-07-20,12,73.5,0.89,0.92,1.0
7,영어,2025-07-20,14,53.2,0.96,0.68,2.15
7,영어,2025-07-20,16,70.2,0.86,0.79,2.11
7,영어,2025-07-20,18,52.2,0.85,0.81,2.89
7,과학,2025-07-21,8,71.2,0.87,0.89,1.84
7,과학,2025-07-21,10,100.0,0.9,0.84,2.97
7,과학,2025-07-21,12,79.6,0.94,0.72,1.41
7,과학,2025-07-21,14,77.3,0.87,0.89,1.97
7,과학,2025-07-21,16,64.1,0.9,0.77,2.16
7,과학,2025-07-21,18,70.1,0.89,0.94,2.95
8,영어,2025-07-15,8,62.7,0.92,0.79,1.77
8,영어,2025-07-15,10,72.9,0.9,0.68,1.86
8,영어,2025-07-15,12,79.8,0.91,0.82,1.8
8,영어,2025-07-15,14,48.1,0.92,0.71,1.71
8,영어,2025-07-15,16,65.4,0.95,0.72,1.56
8,영어,2025-07-15,18,51.1,0.91,0.63,1.52
8,국어,2025-07-16,8,46.4,0.91,0.86,2.24
8,국어,2025-07-16,10,37.0,0.93,0.9,1.99
8,국어,2025-07-16,12,85.3,0.85,0.68,1.48
8,국어,2025-07-16,14,100.0,0.99,0.86,2.21
8,국어,2025-07-16,16,73.4,0.9,0.82,1.59
8,국어,2025-07-16,18,78.6,0.93,0.75,2.47
8,수학,2025-07-17,8,69.1,0.89,0.83,1.28
8,수학,2025-07-17,10,49.2,0.92,0.73,1.2
8,수학,2025-07-17,12,60.0,0.86,0.85,2.72
8,수학,2025-07-17,14,71.7,0.89,0.61,2.54
8,수학,2025-07-17,16,77.1,0.91,0.69,2.12
8,수학,2025-07-17,18,74.3,0.88,0.81,2.01
8,과학,2025-07-18,8,53.5,0.85,0.78,1.97
8,과학,2025-07-18,10,82.9,0.95,0.91,1.51
8,과학,2025-07-18,12,93.2,0.91,0.89,1.82
8,과학,2025-07-18,14,55.7,0.91,0.95,2.51
8,과학,2025-07-18,16,72.0,0.97,0.9,2.12
8,과학,2025-07-18,18,69.9,0.84,0.89,2.68
8,수학,2025-07-19,8,61.1,0.93,1.0,1.79
8,수학,2025-07-19,10,90.9,1.0,0.92,2.29
8,수학,2025-07-19,12,77.8,0.96,0.85,1.22
8,수학,2025-07-19,14,42.3,0.94,0.73,2.26
8,수학,2025-07-19,16,89.2,0.9,0.82,1.84
8,수학,2025-07-19,18,78.8,0.93,0.91,1.66
8,수학,2025-07-20,8,70.7,0.91,0.79,2.05
8,수학,2025-07-20,10,72.6,0.9,1.0,1.66
8,수학,2025-07-20,12,83.0,0.96,0.72,1.44
8,수학,2025-07-20,14,83.2,1.0,0.83,1.46
8,수학,2025-07-20,16,55.1,0.95,0.56,2.18
8,수학,2025-07-20,18,60.1,0.9,0.7,1.71
8,영어,2025-07-21,8,56.4,0.88,0.75,1.63
8,영어,2025-07-21,10,59.7,0.93,0.79,2.13
8,영어,2025-07-21,12,59.5,0.9,0.79,1.97
8,영어,2025-07-21,14,71.3,0.92,0.86,2.38
8,영어,2025-07-21,16,68.2,0.84,0.84,2.04
8,영어,2025-07-21,18,90.3,0.9,0.75,2.21
9,국어,2025-07-15,8,90.8,0.82,0.71,2.06
9,국어,2025-07-15,10,44.0,0.82,0.76,2.49
9,국어,2025-07-15,12,86.6,0.9,0.88,2.41
9,국어,2025-07-15,14,71.2,0.88,0.84,1.9
9,국어,2025-07-15,16,53.6,0.85,0.72,2.28
9,국어,2025-07-15,18,54.0,0.82,0.8,2.23
9,수학,2025-07-16,8,80.8,1.0,0.97,1.72
9,수학,2025-07-16,10,100.0,0.95,0.88,1.92
9,수학,2025-07-16,12,76.5,0.88,0.77,2.15
9,수학,2025-07-16,14,47.6,0.94,0.97,1.56
9,수학,2025-07-16,16,69.0,0.9,0.75,1.3
9,수학,2025-07-16,18,70.0,0.93,0.77,2.21
9,영어,2025-07-17,8,81.8,0.94,0.83,2.51
9,영어,2025-07-17,10,91.4,0.88,0.76,1.93
9,영어,2025-07-17,12,37.0,0.96,0.92,2.5
9,영어,2025-07-17,14,66.3,0.92,0.83,1.41
9,영어,2025-07-17,16,59.0,0.88,0.82,2.35
9,영어,2025-07-17,18,55.4,0.94,0.7,1.68
9,국어,2025-07-18,8,69.2,0.87,0.92,2.34
9,국어,2025-07-18,10,68.2,0.92,0.93,2.22
9,국어,2025-07-18,12,67.2,0.94,0.85,2.28
9,국어,2025-07-18,14,73.5,0.9,0.82,2.35
9,국어,2025-07-18,16,41.2,0.96,0.73,2.26
9,국어,2025-07-18,18,80.2,0.86,0.77,2.01
9,영어,2025-07-19,8,53.5,0.89,0.87,1.68
9,영어,2025-07-19,10,37.4,0.94,0.7,2.35
9,영어,2025-07-19,12,61.9,0.86,0.94,1.87
9,영어,2025-07-19,14,72.2,0.89,0.71,2.04
9,영어,2025-07-19,16,88.0,0.87,0.68,1.99
9,영어,2025-07-19,18,73.9,0.82,0.83,3.28
9,과학,2025-07-20,8,63.2,0.93,0.84,1.0
9,과학,2025-07-20,10,71.0,0.85,0.72,1.6
9,과학,2025-07-20,12,69.0,0.94,0.84,2.48
9,과학,2025-07-20,14,70.2,0.87,0.86,1.83
9,과학,2025-07-20,16,67.9,0.92,0.77,2.83
9,과학,2025-07-20,18,85.5,0.85,0.66,2.23
9,과학,2025-07-21,8,44.1,0.95,0.75,1.86
9,과학,2025-07-21,10,62.4,0.85,0.75,2.12
9,과학,2025-07-21,12,43.7,0.87,0.82,1.95
9,과학,2025-07-21,14,100.0,0.93,0.82,2.62
9,과학,2025-07-21,16,57.1,0.95,0.9,1.71
9,과학,2025-07-21,18,68.2,0.91,0.73,1.85
10,과학,2025-07-15,8,91.2,1.0,0.84,2.18
10,과학,2025-07-15,10,85.9,1.0,0.7,1.99
10,과학,2025-07-15,12,69.2,0.9,0.88,1.8
10,과학,2025-07-15,14,57.5,0.9,0.7,1.98
10,과학,2025-07-15,16,82.3,0.81,0.85,2.06
10,과학,2025-07-15,18,69.6,0.9,0.87,1.89
10,과학,2025-07-16,8,48.3,0.97,0.75,1.85
10,과학,2025-07-16,10,57.5,0.88,0.86,2.19
10,과학,2025-07-16,12,85.2,0.85,0.83,2.21
10,과학,2025-07-16,14,58.0,0.92,0.73,1.52
10,과학,2025-07-16,16,62.2,0.83,0.71,1.16
10,과학,2025-07-16,18,43.7,0.85,0.75,2.0
10,수학,2025-07-17,8,100.0,0.85,0.81,1.69
10,수학,2025-07-17,10,44.6,0.86,0.85,1.57
10,수학,2025-07-17,12,79.7,0.95,0.9,2.61
10,수학,2025-07-17,14,53.0,0.9,0.75,2.16
10,수학,2025-07-17,16,54.9,0.89,0.71,1.26
10,수학,2025-07-17,18,75.5,0.88,0.82,2.54
10,과학,2025-07-18,8,67.1,0.88,0.85,2.18
10,과학,2025-07-18,10,78.6,0.94,0.96,2.58
10,과학,2025-07-18,12,75.6,0.86,0.83,2.35
10,과학,2025-07-18,14,72.2,0.96,0.78,1.94
10,과학,2025-07-18,16,72.9,0.96,0.76,2.13
10,과학,2025-07-18,18,100.0,1.0,0.74,2.54
10,영어,2025-07-19,8,45.7,0.9,0.74,1.12
10,영어,2025-07-19,10,76.1,0.82,0.64,2.2
10,영어,2025-07-19,12,73.8,0.97,0.95,2.49
10,영어,2025-07-19,14,99.1,0.95,0.66,1.39
10,영어,2025-07-19,16,76.8,0.91,0.82,2.14
10,영어,2025-07-19,18,83.1,0.96,0.9,2.13
10,영어,2025-07-20,8,67.6,0.84,0.81,1.95
10,영어,2025-07-20,10,57.2,0.86,0.66,2.47
10,영어,2025-07-20,12,85.8,0.83,0.81,1.26
10,영어,2025-07-20,14,100.0,0.95,0.82,2.47
10,영어,2025-07-20,16,69.8,0.91,0.86,2.25
10,영어,2025-07-20,18,48.2,0.93,0.97,1.88
10,과학,2025-07-21,8,76.0,0.95,0.8,2.4
10,과학,2025-07-21,10,72.4,0.84,0.8,2.16
10,과학,2025-07-21,12,36.5,0.95,0.88,2.08
10,과학,2025-07-21,14,100.0,0.93,0.59,1.89
10,과학,2025-07-21,16,65.9,0.77,0.74,3.01
10,과학,2025-07-21,18,75.9,0.9,0.74,1.51
11,국어,2025-07-15,8,57.1,0.92,0.73,1.55
11,국어,2025-07-15,10,40.4,0.91,0.85,2.57
11,국어,2025-07-15,12,82.8,0.83,0.7,1.73
11,국어,2025-07-15,14,67.8,0.96,0.74,2.59
11,국어,2025-07-15,16,82.3,0.98,0.9,1.67
11,국어,2025-07-15,18,66.2,0.93,0.81,1.02
11,국어,2025-07-16,8,90.5,0.91,0.6,2.15
11,국어,2025-07-16,10,66.0,0.91,0.62,1.1
11,국어,2025-07-16,12,57.1,0.89,0.86,1.3
11,국어,2025-07-16,14,41.4,1.0,0.91,1.44
11,국어,2025-07-16,16,53.7,0.93,0.76,1.29
11,국어,2025-07-16,18,71.4,0.92,0.82,2.26
11,국어,2025-07-17,8,82.7,0.96,0.76,1.55
11,국어,2025-07-17,10,82.4,0.91,0.88,1.3
11,국어,2025-07-17,12,75.4,0.88,0.84,1.53
11,국어,2025-07-17,14,72.9,0.83,0.6,1.12
11,국어,2025-07-17,16,71.8,0.83,0.78,2.75
11,국어,2025-07-17,18,66.4,0.88,0.7,2.42
11,국어,2025-07-18,8,75.3,0.94,0.75,2.22
11,국어,2025-07-18,10,78.1,0.88,0.85,2.08
11,국어,2025-07-18,12,32.8,0.86,0.82,2.57
11,국어,2025-07-18,14,68.9,0.98,0.79,2.16
11,국어,2025-07-18,16,83.9,0.86,0.8,2.25
11,국어,2025-07-18,18,51.1,1.0,0.75,1.85
11,영어,2025-07-19,8,71.8,0.89,0.73,2.46
11,영어,2025-07-19,10,61.7,0.9,0.82,1.66
11,영어,2025-07-19,12,59.2,0.89,0.75,2.47
11,영어,2025-07-19,14,40.8,0.85,0.58,2.01
11,영어,2025-07-19,16,98.2,0.84,0.82,2.21
11,영어,2025-07-19,18,72.8,0.9,0.84,2.51
11,과학,2025-07-20,8,71.6,0.79,0.76,2.78
11,과학,2025-07-20,10,68.3,0.9,0.83,2.32
11,과학,2025-07-20,12,74.4,0.82,0.77,3.11
11,과학,2025-07-20,14,58.5,0.87,0.75,2.38
11,과학,2025-07-20,16,38.3,0.93,0.88,2.33
11,과학,2025-07-20,18,75.5,0.89,0.73,2.51
11,수학,2025-07-21,8,73.7,0.93,0.74,2.17
11,수학,2025-07-21,10,93.7,0.92,0.68,2.87
11,수학,2025-07-21,12,48.4,0.85,0.84,2.51
11,수학,2025-07-21,14,71.4,0.86,0.68,1.94
11,수학,2025-07-21,16,94.3,0.92,0.74,1.2
11,수학,2025-07-21,18,99.3,0.98,0.59,1.73
12,영어,2025-07-15,8,75.5,0.89,0.93,2.29
12,영어,2025-07-15,10,74.9,0.85,0.78,1.89
